,EF_YEAR,Solved_Avg,Solved_Min
535,2021_89,199160.14039971333,220209.16534389925
536,2026_89,107291.0302437284,110190.11016256032
537,2031_89,49449.7474256321,47269.20655690164
538,2036_89,133372.4259207701,159975.24127894582
539,2041_89,136640.64270006708,172417.90612450006
540,2016_90,527009.9232263269,500407.45852661924
541,2021_90,221013.80850934715,252418.5654010057
542,2026_90,136837.303067542,138030.05153918092
543,2031_90,47055.92025922435,47110.14916550089
544,2036_90,125339.37156177044,149874.10146468045
545,2041_90,138337.94369938812,167782.3918463526
546,2016_91,503609.45866314817,486943.71481651947
547,2021_91,209023.5046344294,241843.07947469165
548,2026_91,110260.36563286456,108182.31017121553
549,2031_91,41750.856404352286,35894.97373479264
550,2036_91,170765.1087727836,201839.418461524
551,2041_91,167696.97875578466,169680.53949016135
552,2016_92,527009.9232263269,500407.45852661924
553,2021_92,229626.8043443098,255261.5280673297
554,2026_92,108977.12990822851,111650.22091889406
555,2031_92,59417.62851351897,59082.736646444566
556,2036_92,122767.98432620504,145412.0253456549
557,2041_92,125337.99236492056,160080.14662402656
558,2016_93,533549.9319622702,514110.29934642435
559,2021_93,197655.70183759448,220155.30929174225
560,2026_93,113936.9532128965,116219.61855783562
561,2031_93,54208.57127043739,52221.634608180895
562,2036_93,132337.3785307972,162667.5074206378
563,2041_93,126978.10909656636,165520.62452353188
564,2016_94,526268.9560318496,508548.94857534306
565,2021_94,190781.31414133275,216976.16980665375
566,2026_94,120349.2316566008,120465.61224784437
567,2031_94,37069.89097613511,33394.097217390525
568,2036_94,148091.77368306328,174846.989970476
569,2041_94,160170.12358194665,172182.89783884896
570,2016_95,533549.9319622702,514110.29934642435
571,2021_95,204276.05657836935,227605.5117851247
572,2026_95,121810.39263369076,119997.3867673243
573,2031_95,42962.627826981494,40168.707795818416
574,2036_95,133671.7015296489,161119.17218580065
575,2041_95,126423.23519594641,160341.69224334983
576,2016_96,527009.923226327,500407.45852661936
577,2021_96,213386.63390190102,248013.40915093964
578,2026_96,124228.628941154,122729.24719077232
579,2031_96,41755.70036665483,36022.090409380646
580,2036_96,169740.91273287934,198824.04860248207
581,2041_96,155092.3005522417,165339.35564527832
582,2016_97,527009.923226327,500407.45852661936
583,2021_97,219811.65785182736,245087.27202694997
584,2026_97,129084.79201826108,128992.23756275028
585,2031_97,33186.977636597374,32940.16623439912
586,2036_97,126078.2441936496,156736.3994144268
587,2041_97,124103.58071270541,166383.38914327766
588,2016_98,503609.45866314817,486943.71481651947
589,2021_98,217636.50046939205,244686.04214101564
590,2026_98,110545.02009525764,109289.90745629277
591,2031_98,45434.22330363214,44775.43418071494
592,2036_98,120674.14289361783,150343.8377248652
593,2041_98,137263.11932138307,167547.43523985698
594,2016_99,519728.9472959064,494846.1077555382
595,2021_99,216275.9805816584,244771.11285518543
596,2026_99,107015.57825203576,108733.30683789363
597,2031_99,65358.1370054484,64320.05132013046
598,2036_99,121819.75512824106,152372.08491962444
599,2041_99,126557.85152323186,158422.49218914012
