,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
135,2031_22,49233.09834868386,94614.51848446239,39062.45467329529,38838.08673130848,64141.14321427053,47952.504985448155,97178.67265042741,38918.242244229645,38456.72146384783,63040.16011718918
136,2036_22,138723.62440870836,145969.54361734597,151356.89959904004,132252.66303843056,147184.88451902324,174490.25992936114,147874.87774602184,174371.63145752906,167331.91550728827,170581.57240332497
137,2041_22,147268.11620942104,63448.50085086345,147277.9073194264,149839.71724690514,122434.61134080993,189323.4307857012,98219.72958399146,178516.4511352899,195070.44248782698,150602.75501174532
138,2016_23,527009.923226327,531077.897245895,529644.6239561131,531189.6046445996,522935.3442383333,500407.45852661936,505338.1329851843,503042.1592564055,505677.80030582275,499057.0733710972
139,2021_23,213031.4262804384,239983.76828360427,209727.54720332508,209427.15698072556,210742.54887204856,243775.23736007593,262071.78631823772,243320.59918633496,241495.41653360508,239976.89998069883
140,2026_23,123547.81189774242,55706.11672228863,127518.72337269037,115409.15218358827,138549.9714585353,125214.98283795944,50093.87621926427,128768.3035744037,116510.24486087318,138613.8516706015
141,2031_23,37408.96354337912,29692.96512931311,41120.91834584888,40236.911012398414,57925.17152480471,37899.952423969495,33237.13462051052,38937.62011086393,39112.76492276019,57102.11103070522
142,2036_23,131897.2485150338,69040.92327393846,131598.04739418207,132554.52926613222,122395.55377654296,167209.7330552586,80988.57112813857,161141.42551328777,165452.8581136061,144534.86289053306
143,2041_23,148353.5191968292,62859.26322962688,142028.92821893236,157221.43244458098,122281.31272733622,192639.9786564692,109323.47246514077,187946.9744976458,195801.2547408622,152868.8377721427
144,2016_24,531077.897245895,477252.8635463667,533824.3053743858,533712.5979756812,520721.62845173164,505338.1329851843,453170.96161668724,508312.5010356089,507972.83371497033,507299.56132081174
145,2021_24,210909.8404936603,212968.05794829584,204562.1720038322,206660.57757960688,200815.37635402224,243023.20633381227,236261.8929408769,237022.11977968147,239075.77968388252,228437.71847004446
146,2026_24,113884.57539391684,57405.24207462541,126371.9198745164,115562.50069965457,123729.37510224426,114808.5072720015,51328.3632479604,127459.1895411814,116449.31036095426,122298.15127279876
147,2031_24,40537.28318169823,25214.989821692332,60135.218485346915,41663.24137313193,38123.8031191804,37280.637249687104,28752.10587598772,57732.911895237565,40917.849059481516,35993.61804686335
148,2036_24,136722.86074632267,78078.32979683204,148093.7307247287,133684.6255717274,144504.92381612235,174253.62806487037,90617.66985275103,173088.9636723834,168847.83717824164,167701.59621681634
149,2041_24,152498.3141554857,79287.21462143173,130709.26713248697,152218.27583458254,167633.3979614219,187818.71519016102,127377.60640749476,151688.73871672933,193666.33688057348,170366.66776946164
