,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
103,2021_17,202004.31401757948,345861.53569186974,190568.4042671763,200765.43021466502,253196.42817347302,202004.31401757948,345861.53569186974,190568.4042671763,200765.43021466502,253196.42817347302
104,2026_17,193840.76957265643,180713.2886819381,188045.85122209936,196385.32262137867,192148.89684846505,193840.76957265643,180713.2886819381,188045.85122209936,196385.32262137867,192148.89684846505
105,2031_17,201481.46651817713,102419.46454727823,187600.31878303818,211030.49769246977,187430.17613831058,201481.46651817713,102419.46454727823,187600.31878303818,211030.49769246977,187430.17613831058
106,2036_17,206782.75354165904,122437.80661989462,198400.83162472036,201675.6133463264,276065.78683325136,206782.75354165904,122437.80661989462,198400.83162472036,201675.6133463264,276065.78683325136
107,2041_17,195267.65103378112,95772.74967802492,249718.86749950933,204005.7665778208,175739.62236424795,195267.65103378112,95772.74967802492,249718.86749950933,204005.7665778208,175739.62236424795
108,2016_18,352939.78268422687,344547.4450526161,349322.44880521565,352939.78268422687,372082.1569806682,352939.78268422687,344547.4450526161,349322.44880521565,352939.78268422687,372082.1569806682
109,2021_18,197829.58849329923,176197.6852074954,199001.63425509757,199049.65379062865,205338.0769818694,197829.58849329923,176197.6852074954,199001.63425509757,199049.65379062865,205338.0769818694
110,2026_18,194281.23733497417,251830.259677877,212212.37716814995,202259.87733223516,178127.97821523595,194281.23733497417,251830.259677877,212212.37716814995,202259.87733223516,178127.97821523595
111,2031_18,222945.6569305554,131766.56889822162,237414.00998954725,202670.03008028233,198301.35624793926,222945.6569305554,131766.56889822162,237414.00998954725,202670.03008028233,198301.35624793926
112,2036_18,201317.05644879024,250184.60732754788,195282.19573141442,201468.04649552697,253270.85936405766,201317.05644879024,250184.60732754788,195282.19573141442,201468.04649552697,253270.85936405766
113,2041_18,195149.0361196444,93141.71384886513,161785.17732900524,197510.67956328898,203893.38519980296,195149.0361196444,93141.71384886513,161785.17732900524,197510.67956328898,203893.38519980296
114,2016_19,352939.78268422687,342279.9362892839,345277.93646106275,348198.16140433465,340536.3151811704,352939.78268422687,342279.9362892839,345277.93646106275,348198.16140433465,340536.3151811704
115,2021_19,203041.8072026719,276421.2090080533,232368.9975694933,208743.76141819175,200000.00003282592,203041.8072026719,276421.2090080533,232368.9975694933,208743.76141819175,200000.00003282592
116,2026_19,194287.6317837882,170963.85277833385,197991.4824798769,195120.67988660545,267815.03102030605,194287.6317837882,170963.85277833385,197991.4824798769,195120.67988660545,267815.03102030605
117,2031_19,201875.0601520237,237969.82516655186,197507.12438275642,217043.93548526944,228420.8601510427,201875.0601520237,237969.82516655186,197507.12438275642,217043.93548526944,228420.8601510427
118,2036_19,209907.5916528414,245493.36716101694,199294.35439591843,205485.57922534962,193153.05900813924,209907.5916528414,245493.36716101694,199294.35439591843,205485.57922534962,193153.05900813924
119,2041_19,197324.61403528822,79855.14405860232,282143.6165053629,198075.88512230138,199314.20504108453,197324.61403528822,79855.14405860232,282143.6165053629,198075.88512230138,199314.20504108453
120,2016_20,352939.78268422687,350465.6701676669,354683.4037923403,354683.4037923403,372082.1569806682,352939.78268422687,350465.6701676669,354683.4037923403,354683.4037923403,372082.1569806682
121,2021_20,202186.8861298165,170634.29008561035,234257.95039260105,199545.3649173356,225712.01892294834,202186.8861298165,170634.29008561035,234257.95039260105,199545.3649173356,225712.01892294834
122,2026_20,194140.071794806,171256.16109439262,200060.24757040947,199292.68083415218,176527.50779051526,194140.071794806,171256.16109439262,200060.24757040947,199292.68083415218,176527.50779051526
123,2031_20,197442.70778743032,189858.97824628954,200200.31077444105,212207.40038781648,190741.92436025565,197442.70778743032,189858.97824628954,200200.31077444105,212207.40038781648,190741.92436025565
124,2036_20,205890.34732944195,283873.6395844733,198433.1381684053,198933.13102350137,257588.75669908742,205890.34732944195,283873.6395844733,198433.1381684053,198933.13102350137,257588.75669908742
125,2041_20,220599.23293482699,198093.38039336636,166795.33216218994,201151.15538299002,164220.85816104943,220599.23293482699,198093.38039336636,166795.33216218994,201151.15538299002,164220.85816104943
126,2016_21,345277.93646106275,340536.3151811704,352939.78268422687,348198.16140433465,349322.44880521565,345277.93646106275,340536.3151811704,352939.78268422687,348198.16140433465,349322.44880521565
127,2021_21,211339.30064788368,200000.00003282592,228306.53365330023,208561.1893059547,198392.37876557614,211339.30064788368,200000.00003282592,228306.53365330023,208561.1893059547,198392.37876557614
128,2026_21,194140.071794806,242566.76245746846,193522.24600307114,196783.7233404909,242498.89686678353,194140.071794806,242566.76245746846,193522.24600307114,196783.7233404909,242498.89686678353
129,2031_21,201481.46651817713,215278.38786134284,196894.1472815836,211807.01244526947,199832.80247455437,201481.46651817713,215278.38786134284,196894.1472815836,211807.01244526947,199832.80247455437
130,2036_21,214283.60673175173,250165.5796823624,199898.35603160498,201096.66553668026,233619.20089478572,214283.60673175173,250165.5796823624,199898.35603160498,201096.66553668026,233619.20089478572
131,2041_21,194442.99235400703,139123.00241148306,234901.22157468658,201061.82478374796,160275.2467726669,194442.99235400703,139123.00241148306,234901.22157468658,201061.82478374796,160275.2467726669
132,2016_22,345277.93646106275,349941.7825124481,345277.93646106275,340536.3151811704,343590.353444732,345277.93646106275,349941.7825124481,345277.93646106275,340536.3151811704,343590.353444732
133,2021_22,199546.5113699252,198011.3967144389,211339.30064788368,210278.11218258066,198468.14005421166,199546.5113699252,198011.3967144389,211339.30064788368,210278.11218258066,198468.14005421166
134,2026_22,197957.87301405263,201237.74800686055,218110.43272544479,207308.67932302432,214943.57117029582,197957.87301405263,201237.74800686055,218110.43272544479,207308.67932302432,214943.57117029582
135,2031_22,223908.76716544884,263947.7071908212,206973.69586754398,213882.97959916218,242880.02713421977,223908.76716544884,263947.7071908212,206973.69586754398,213882.97959916218,242880.02713421977
136,2036_22,212111.07963705307,265785.22536150296,235168.30386356273,200184.69588789204,233600.15869321834,212111.07963705307,265785.22536150296,235168.30386356273,200184.69588789204,233600.15869321834
137,2041_22,193043.51312913807,104629.51494020654,191957.06167147256,196176.8684410133,158922.4952350281,193043.51312913807,104629.51494020654,191957.06167147256,196176.8684410133,158922.4952350281
138,2016_23,340536.3151811704,348198.16140433465,345277.93646106275,349941.7825124481,349322.44880521565,340536.3151811704,348198.16140433465,345277.93646106275,349941.7825124481,349322.44880521565
139,2021_23,206103.38665830044,368500.92408544954,207164.57512360343,206102.24020571084,198392.37876557614,206103.38665830044,368500.92408544954,207164.57512360343,206102.24020571084,198392.37876557614
140,2026_23,210883.0920181059,113448.19931250274,223256.38271319214,196767.82123306362,242498.89686678353,210883.0920181059,113448.19931250274,223256.38271319214,196767.82123306362,242498.89686678353
141,2031_23,198849.67889263976,113656.76944532651,207511.01158625074,210747.47144349827,246256.61480879335,198849.67889263976,113656.76944532651,207511.01158625074,210747.47144349827,246256.61480879335
142,2036_23,198855.71829615143,125700.21516036284,199088.90496403383,200699.22782775844,193582.01707656396,198855.71829615143,125700.21516036284,199088.90496403383,200699.22782775844,193582.01707656396
143,2041_23,195252.75609280384,101108.38686165054,189332.84783648868,204033.66810399134,157438.4197003317,195252.75609280384,101108.38686165054,189332.84783648868,204033.66810399134,157438.4197003317
144,2016_24,348198.16140433465,342803.8239445027,354683.4037923403,352939.78268422687,372082.1569806682,348198.16140433465,342803.8239445027,354683.4037923403,352939.78268422687,372082.1569806682
145,2021_24,208561.1893059547,316831.42162805964,198595.40123663057,202004.31401757948,205338.0769818694,208561.1893059547,316831.42162805964,198595.40123663057,202004.31401757948,205338.0769818694
146,2026_24,194304.72905880242,115433.34348812574,220460.63418858146,196749.74677215793,204888.06522480628,194304.72905880242,115433.34348812574,220460.63418858146,196749.74677215793,204888.06522480628
147,2031_24,201263.0589750729,97640.89319581114,234803.01365892813,217008.3391179183,194069.36814917918,201263.0589750729,97640.89319581114,234803.01365892813,217008.3391179183,194069.36814917918
148,2036_24,212711.30818648418,131170.01290707066,234661.62199501036,202687.99971531512,227374.0117616664,212711.30818648418,131170.01290707066,234661.62199501036,202687.99971531512,227374.0117616664
149,2041_24,197013.7207483955,116824.85047539439,164157.04274651472,197577.46756747077,220391.37332138926,197013.7207483955,116824.85047539439,164157.04274651472,197577.46756747077,220391.37332138926
