,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
103,2021_17,221530.28289781758,415145.60558068915,213445.1981627833,219826.48484409452,291778.5892913666,220974.72412812646,419706.31851160707,213480.1511324223,219270.9440331264,290369.04045200587
104,2026_17,212945.84175028282,207619.69644001612,203163.86009710986,216711.47241421786,204678.8730747143,212974.9026616637,203862.58209756901,203794.78243863556,216420.8603394304,202551.58007639894
105,2031_17,210755.35636687157,107665.99663758228,200512.19161025714,221967.18715135258,201347.31935152007,212294.84240023975,110923.30140537291,203063.2066811287,222771.26171237297,200346.4217105774
106,2036_17,219442.87203889625,131291.6808405911,210409.04501404974,211251.2026249294,294763.85409307026,227163.4887036791,132551.3752309068,216731.74892049382,220908.12458699947,300003.51042736234
107,2041_17,231459.39545125337,138075.59803255575,319532.8038701958,240294.13736230347,224328.25642370826,243866.16092528173,136643.75960071658,308689.6819382165,251610.17686107446,218473.58699877313
108,2016_18,350877.11239830236,367788.6529359035,350383.0831249449,350877.11239830236,368799.244158655,359811.99351825955,377205.55817386846,360608.21047173324,359811.99351825955,378786.8204037644
109,2021_18,216080.67289389466,196224.04522102204,222778.0456118445,217342.24186604106,220876.39604266107,215525.1141242035,192643.54953295583,222169.29843628872,216786.7010550729,220418.12325539027
110,2026_18,216432.91787390003,295654.407492234,243847.55608144883,224155.5581942458,207270.26932438352,213790.66650583604,299972.6723040556,242403.50699859878,224174.72849640567,209145.28689345816
111,2031_18,234167.54245326383,135082.43195301396,255696.37719224364,210997.5787103168,208589.4400513206,237846.87559108535,141330.00878279135,251643.74449481105,212543.4151546594,210585.03643732515
112,2036_18,212027.72369093134,275003.1815353139,202504.85829128622,210489.24322896727,265796.5984131943,221919.5055478806,269219.5697972684,208221.12957171383,221399.3139013033,274085.7873623491
113,2041_18,229253.86628800674,123081.88020941522,208920.9149331588,231074.35975179946,263643.8557504482,236741.1646627853,123456.39373882474,214209.0647314611,238474.47784634598,259593.93981814265
114,2016_19,350877.11239830236,338064.7967196076,341346.79484953586,345081.3308152549,335551.0132664883,359811.99351825955,347447.19744595716,350729.1955758854,354016.2119352121,344933.41399283794
115,2021_19,222548.54119237998,311142.41639211104,262712.08296159696,230054.32182641042,223189.44060731734,221992.98242268883,316386.24309526046,261194.9287828976,229498.7810154423,222132.06542613954
116,2026_19,214033.7964059031,185725.27084022897,215183.26955923406,215099.71481442044,295980.23708095925,213919.25229528252,182278.93709732214,216834.2431941639,214990.60483363745,295181.83501616394
117,2031_19,211389.18539430472,268040.5590305771,208222.82650843402,228587.96621546542,248316.07493079652,213524.91174422472,268882.96670210117,207714.66647352828,230718.3876235187,246799.45351637623
118,2036_19,223558.56225508454,275900.1171646545,209762.93156007433,215213.6435374987,203003.3086080151,231079.78761287924,267076.48973630735,215571.0881081268,223513.41901822918,202588.26413789444
119,2041_19,231476.20534450354,117547.59859236,342184.914621951,231955.48225807372,259730.60220294452,239940.27957112875,104624.49179776777,333278.6591757868,239349.3292124411,263970.76491063414
120,2016_20,350877.11239830236,374805.1870315508,353390.89585142164,353390.89585142164,368799.244158655,359811.99351825955,383774.57266312325,362325.77697137883,362325.77697137883,378786.8204037644
121,2021_20,221773.59357540155,189189.3065207291,255153.45304794525,218564.91587194815,247680.52544774747,221218.05276443344,185910.4877741842,253896.1592485355,218009.357102257,247329.8579998154
122,2026_20,213225.33018553705,188380.46164104334,232081.78439247192,220599.2123633426,203042.22435099992,213269.04873431555,193503.05197718876,232940.95957691068,220255.133976582,204102.55930970603
123,2031_20,205136.8070976709,196191.10390296383,214767.6401075073,222977.5144635128,204586.08601815102,208574.8455851126,199583.56583185468,215591.4133692292,223284.13483077558,204239.2257438392
124,2036_20,217452.82255806096,308903.71144032764,209910.2307582631,209699.43133176578,270699.8767517412,222307.7519710247,307839.089634025,214265.56952433105,218720.24563778887,274038.60253932053
125,2041_20,263991.49674110627,254268.59710291075,207791.28974907097,240326.28620753845,210693.70071201122,273334.1965638077,251065.7722528937,213466.74770297573,246301.74521593595,212890.83742102736
126,2016_21,341346.79484953586,335551.0132664883,350877.11239830236,345081.3308152549,350383.0831249449,350729.1955758854,344933.41399283794,359811.99351825955,354016.2119352121,360608.21047173324
127,2021_21,233113.83214917692,223189.44060731734,258211.23892967985,229811.01114882645,221953.83496315256,232256.59643796447,222132.06542613954,256994.15797046045,229255.45237913533,221345.08778759677
128,2026_21,213225.33018553705,278454.8679238667,209497.2037555408,217342.93792142943,275649.0839789036,213269.04873431555,277765.3582250268,211064.3906524158,217183.43117706876,275019.17624459363
129,2031_21,210001.796308712,223075.91903927986,208058.4333834703,222431.71252360893,214547.10769559786,211668.0321310263,227053.16210762376,206989.39425372647,223964.10972834195,213709.16309301526
130,2036_21,227782.46721409133,289655.1246155942,209630.79438622837,212125.36116275116,236659.0938800497,230317.0738305218,296184.3726823033,215638.10850118895,219053.13827380544,245452.51271436858
131,2041_21,231689.9366398922,148751.44358212335,299543.43815051875,240867.22764402392,205702.78918802645,242882.58373452123,138922.54130582986,287939.2683390481,247164.16842071316,208148.9781136946
132,2016_22,341346.79484953586,347595.1142683741,341346.79484953586,335551.0132664883,345763.19821751013,350729.1955758854,356529.99538833136,350729.1955758854,344933.41399283794,355180.103455475
