,EF_YEAR,Solved_Avg,Solved_Min
510,2016_85,350522.1624177944,359172.28059738927
511,2021_85,216618.1780787977,218596.4358351854
512,2026_85,204410.92030156494,208169.4705582164
513,2031_85,206373.10503801936,207425.40795428128
514,2036_85,210203.30851325716,215334.66858006644
515,2041_85,210357.57597805935,221742.76538922847
516,2016_86,350522.1624177944,359172.28059738927
517,2021_86,220932.60404229988,220655.8650089591
518,2026_86,208929.38877601273,216230.8859592435
519,2031_86,210556.95386039934,218823.96168081783
520,2036_86,228697.71360868876,226271.38195467618
521,2041_86,206922.1394341238,207969.91621150664
522,2016_87,347945.9267791057,356596.0449587006
523,2021_87,219399.80287832482,219123.06384498405
524,2026_87,210443.82619557597,213655.7228085371
525,2031_87,223927.32341842586,223106.33599708442
526,2036_87,200000.00003496374,200116.3924903494
527,2041_87,199999.99991126062,206253.35192894837
528,2016_88,344357.5964152987,358624.36564186274
529,2021_88,203137.55996837217,202748.15325660858
530,2026_88,207118.7544919074,216081.6858044834
531,2031_88,217021.39760353678,219192.50395629532
532,2036_88,220941.51779621103,221512.8326196655
533,2041_88,211452.06538803835,229173.2400762137
534,2016_89,320038.41851536743,343185.0071301162
535,2021_89,202026.17491969842,201573.66563409768
536,2026_89,203281.5096118338,208512.91428087832
537,2031_89,204949.32201525202,207713.70255357894
538,2036_89,207124.82319065483,209434.14164289206
539,2041_89,224388.0576213158,224018.626672203
540,2016_90,351613.5894628439,360583.37318787
541,2021_90,214757.5233677825,213905.24874143358
542,2026_90,209523.93292370302,217948.88400788576
543,2031_90,235542.19949113743,235727.40918311707
544,2036_90,204927.42779303904,202478.1349075279
545,2041_90,205184.70698823166,216307.9711114657
546,2016_91,351613.5894628439,360583.37318787
547,2021_91,220249.2022117428,218558.44521400676
548,2026_91,207542.1682310079,210410.39676027835
549,2031_91,219263.6129139525,225714.63049143442
550,2036_91,222865.78951383693,221452.44438803202
551,2041_91,200147.0242416887,212221.03811103746
552,2016_92,337741.21821661183,347461.5768436701
553,2021_92,218189.67901950493,216951.43132774308
554,2026_92,212248.38470318346,212216.35417247892
555,2031_92,205264.2722370532,205036.1909178972
556,2036_92,203160.49134313103,206107.8225988831
557,2041_92,201076.07900520388,213210.43954052962
558,2016_93,349938.0315134791,358588.1496930739
559,2021_93,219642.79861184827,218962.42229694338
560,2026_93,211742.01974944115,216415.72691903578
561,2031_93,216516.83977964162,223119.99314234243
562,2036_93,217654.86548862234,214566.19199298855
563,2041_93,214944.4632651244,221019.19509129948
564,2016_94,337741.21821661183,347461.5768436701
565,2021_94,213773.93150971635,213374.1661893417
566,2026_94,216611.62382670137,220827.17587148552
567,2031_94,205601.38524153718,208975.21732650624
568,2036_94,206737.00178609908,212811.30671144146
569,2041_94,213729.84633077224,217401.99664910452
570,2016_95,351029.4585585287,359999.2422835546
571,2021_95,211302.32967047262,212797.89188946906
572,2026_95,209102.315887455,208833.3911043351
573,2031_95,217974.77609262132,217164.2140067129
574,2036_95,203971.92918796174,209347.22190009087
575,2041_95,204788.13909759338,212178.69825309044
576,2016_96,347945.9267791057,356596.0449587006
577,2021_96,218814.13328056212,218010.56328030868
578,2026_96,209368.57708592384,218350.6931605934
579,2031_96,222269.57597239577,230349.36155142012
580,2036_96,223923.71214501167,226089.0564734924
581,2041_96,216261.5808389548,221337.70788891992
582,2016_97,348530.05768342095,357180.1758630159
583,2021_97,219966.87622906006,219286.4999141552
584,2026_97,214685.14593331685,223285.00779385722
585,2031_97,207202.19790864148,215936.98063377515
586,2036_97,217006.30975927302,223027.05396021003
587,2041_97,240356.17378467543,239088.09415297446
588,2016_98,350522.1624177944,359172.28059738927
589,2021_98,218890.94489488826,218210.5685799834
590,2026_98,218350.18711265878,222860.44840292947
591,2031_98,211258.69253750017,218495.63875251802
592,2036_98,207098.5819203514,213267.7061875946
593,2041_98,230150.28458664476,228174.8074851393
594,2016_99,349938.03151347913,358588.149693074
595,2021_99,219779.861093802,219379.92837511262
596,2026_99,210274.35546543277,213513.52593552167
597,2031_99,220754.57517357793,225236.4683274769
598,2036_99,218952.276001736,217905.5642620699
599,2041_99,202731.3738902932,209486.29183173072
