,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
113,2041_18,287855.9551339051,173259.18572405385,265510.19629658584,288112.64644784824,288865.23605513544,291358.3294440046,174234.15353478663,265285.6245240165,292535.7619532439,288887.2042047629
114,2016_19,168919.90320259664,166128.45610033374,166426.8849896713,167308.7288873472,164815.71067442183,168919.9036940941,165840.8156275984,166139.24451693593,167308.72937884467,164528.0702016865
115,2021_19,323145.10850570176,344175.7327449111,348886.12009540125,327738.8586731703,318105.6562862046,323963.9032550962,344994.516294103,349848.07957249886,328557.6534225648,318924.451035599
116,2026_19,267972.85628422856,223505.73298296166,270489.15663255757,267871.93766794546,323142.76958219707,270512.35069931124,224688.1535425318,273267.24949304253,270456.4201155813,324453.5296759953
117,2031_19,245105.8468626406,299821.3970358458,243242.2831940018,260592.28760583053,272268.1911168498,252924.5298843295,298254.18243695487,250524.22858608907,268356.1831241676,281758.6733815289
118,2036_19,289977.6274803175,267825.16556843545,270853.568184261,282689.47956930986,249225.93481953844,254858.8223439586,266630.2982022665,242561.6056822542,250074.22342540673,227558.00607734898
119,2041_19,288747.1285534102,174470.8462905333,347966.9227554365,290926.1665929822,295273.64530354686,293054.05666873907,174470.95790676874,352503.1283664783,295320.15836165036,291708.1087756634
120,2016_20,168919.90320259664,202320.19436865664,170232.64862850856,170232.64862850856,169424.83834512442,168919.9036940941,202320.1948601541,170232.64912000604,170232.64912000604,169424.8388366219
121,2021_20,322354.2165732271,283096.2938014604,353676.5393335924,319947.6851220226,348606.5911549607,323173.0113226215,283915.0885508549,354495.3340829869,320766.47987141705,349425.38601520134
122,2026_20,267497.06329562527,214695.66515921085,268413.7637474384,273127.0562321468,246007.41882903987,270036.55771070794,216052.73770667042,269596.1851744731,275471.92606395745,246937.55214128605
123,2031_20,240347.02300297408,236421.31748732863,247300.76590831237,257716.45178871465,236728.09416609546,247915.88911105916,245415.32784835665,256494.7276404079,265281.9445611271,246272.71927860024
124,2036_20,279666.9377492838,313880.6943093818,260018.37526575205,279069.2082840931,293440.10025262943,247382.66814834526,290116.43183066224,237265.4775384959,246648.98166082657,276727.1074299115
125,2041_20,312046.1783685945,272375.26948509406,264269.0631525376,291771.3412197417,268572.94736179704,316360.6853302741,277538.0708465096,266970.8763868072,295775.0099337634,267779.7889744904
126,2016_21,166426.8849896713,164815.71067442183,168919.90320259664,167308.7288873472,178015.80267792882,166139.24451693593,164528.0702016865,168919.9036940941,167308.72937884467,177728.16203895613
127,2021_21,328899.84487695544,318105.6562862046,347676.4572246901,327556.3524913679,311834.9488030757,329865.6683475238,318924.451035599,348495.2519740846,328375.1472407623,312653.7437290931
128,2026_21,267497.06329562527,288573.53520755237,266041.160114688,269324.5028096892,302116.74212808954,270036.55771070794,290124.1963915982,268625.64256232383,271863.9972247719,303175.2141070993
129,2031_21,243188.1819069469,253672.63124589124,241976.45643872142,256173.18418809376,243918.16212893202,251872.54042737777,263567.93962853466,249664.8857119431,264045.55959482025,252967.8384971078
