,EF_YEAR,Solved_Avg,Solved_Min
428,2026_71,309763.36297439184,306226.4797661345
429,2031_71,235415.04121752037,236114.66407165243
430,2036_71,260206.87296999097,252676.08868963068
431,2041_71,198107.09196315298,203969.20305409416
432,2016_72,164683.50910120856,163554.46189968847
433,2021_72,345204.8897277243,346023.5998968708
434,2026_72,246107.29111318113,247289.69996308887
435,2031_72,283804.8322555919,280125.9790683209
436,2036_72,228340.43273489975,228740.92291303954
437,2041_72,163554.4539918146,163554.46188441955
438,2016_73,211142.95566187266,211142.95566336464
439,2021_73,194139.48481268645,194139.51458054213
440,2026_73,201631.46575980054,201631.46127907347
441,2031_73,188968.59346098785,184810.46627583104
442,2036_73,235974.5054486575,235798.70185227494
443,2041_73,193574.09703024177,194494.86185551863
444,2016_74,184409.70478967216,184409.71267427248
445,2021_74,262320.7403525791,263139.42846636917
446,2026_74,210462.47228817263,211644.89495870558
447,2031_74,214960.7906787953,211733.6461433656
448,2036_74,218992.37212538434,205240.22243906104
449,2041_74,263627.82120163005,269979.76945957186
450,2016_75,165333.945935937,164204.8987344169
451,2021_75,303627.8877201476,304446.59788759996
452,2026_75,292133.49937566504,289715.34269480687
453,2031_75,345674.76516755624,346076.2296583189
454,2036_75,168248.5295600585,168474.31298242143
455,2041_75,163554.4540144837,163554.4619724607
456,2016_76,190287.70488541463,190287.704883983
457,2021_76,176908.78148746793,176908.78920166136
458,2026_76,210410.9021140783,206334.88433545415
459,2031_76,181425.21767616458,183421.06915186526
460,2036_76,215679.56334921494,200211.74572034748
461,2041_76,276405.8652427358,283448.8268644766
462,2016_77,164683.50910120856,163554.46189968847
463,2021_77,346703.1077248068,347906.56495963666
464,2026_77,246107.29111318113,247289.69996308887
465,2031_77,236496.83800003075,232540.29515509895
466,2036_77,222666.0828464246,223811.92932099925
467,2041_77,163559.69234939406,163559.6979217824
468,2016_78,164683.50910120856,163554.46189968847
469,2021_78,324564.05444064556,325382.7424494002
470,2026_78,254017.59824333864,249439.95529269893
471,2031_78,228217.84489356962,229540.9946116063
472,2036_78,171932.83606796918,172158.66848925574
473,2041_78,189502.30149274864,189536.37341811944
474,2016_79,184409.70478512492,184409.71267115689
475,2021_79,311188.57364199724,312007.26165075187
476,2026_79,210212.95292955777,211395.376852816
477,2031_79,223517.27050185576,222941.03698072146
478,2036_79,163554.45405158194,163554.46189608975
479,2041_79,197633.25352867183,198292.99408038688
480,2016_80,163554.45400411967,163554.4618886597
481,2021_80,366119.90305050026,366938.591060949
482,2026_80,217277.0252901238,217033.05940326652
483,2031_80,163554.4540481716,163554.4619283651
484,2036_80,165791.20213780447,165791.26233155673
485,2041_80,191255.93837820963,190913.21072861805
486,2016_81,190287.70488541463,190287.704883983
487,2021_81,218485.7834950445,218485.79121093208
488,2026_81,167805.16438815225,167805.17372805037
489,2031_81,175756.1394844251,173843.07328387903
490,2036_81,185590.6146720017,177899.79248960325
491,2041_81,220693.31295690488,230262.6660328611
