,EF_YEAR,Solved_Avg,Solved_Min
325,2021_54,289923.59798517,289923.5980790341
326,2026_54,359163.9006597148,357455.41037345154
327,2031_54,278388.4489932055,283211.2426355795
328,2036_54,263484.85192483524,265193.22063747
329,2041_54,173487.8942510951,173487.8945202195
330,2016_55,172323.47969861212,172323.47980604228
331,2021_55,323903.46308982186,323903.46313656506
332,2026_55,329933.6539512398,329933.65438584774
333,2031_55,213840.54667132787,215005.49364694054
334,2036_55,274593.98145379836,274128.17330336396
335,2041_55,175883.24837171545,174966.0726865981
336,2016_56,238836.01855378473,238836.01854782834
337,2021_56,231123.5388094979,231123.5390340195
338,2026_56,277554.29348711827,275845.8031739089
339,2031_56,231637.1588992113,238885.50324001955
340,2036_56,265167.15096554824,231612.17951855497
341,2041_56,298089.5375957824,312638.7253645042
342,2016_57,209359.1085161258,209359.10862355598
343,2021_57,258918.09775641348,258918.0978145041
344,2026_57,199509.86991271973,195841.79890010747
345,2031_57,183098.39175921687,184570.04092021857
346,2036_57,231386.25289124285,218621.3537781088
347,2041_57,290779.2579340792,303507.02116346464
348,2016_58,238836.0185653604,238836.018559404
349,2021_58,231535.39529392112,231535.39551844276
350,2026_58,330071.8075923424,330071.8080224475
351,2031_58,211220.7011223582,211062.0931688832
352,2036_58,279468.62384703546,278330.2548168285
353,2041_58,180686.07513165887,179876.3173554955
354,2016_59,172323.47968703648,172323.47979446664
355,2021_59,293151.3919876853,293151.3920815494
356,2026_59,307918.2093118749,304983.8790640665
357,2031_59,196102.32248760166,199934.28191379044
358,2036_59,334344.6700179113,309391.8799714316
359,2041_59,255381.8888555881,265446.34764634515
360,2016_60,172323.47968703642,172323.47979446658
361,2021_60,317718.1569194463,317718.15697753686
362,2026_60,266013.2436316559,262345.1728834586
363,2031_60,344549.84760645195,345942.10043507
364,2036_60,190622.5051634267,179739.62437958096
365,2041_60,185670.35403168853,192435.24975571595
366,2016_61,172323.47968703648,172323.47979446664
367,2021_61,289923.59798517,289923.5980790341
368,2026_61,342947.3925677774,341915.1420198502
369,2031_61,219076.4441028381,218489.7356724253
370,2036_61,256230.38838826664,249391.1200831158
371,2041_61,358193.2324141393,360551.7938787797
372,2016_62,215867.0071390988,215867.00727542533
373,2021_62,265426.55305514287,265426.5531892647
374,2026_62,264166.60918142507,264166.60922237113
375,2031_62,174372.763119202,174372.76330249448
376,2036_62,200526.02512121084,186776.33934335853
377,2041_62,213025.42669624265,218933.92948177678
378,2016_63,277756.651956646,277756.65195068956
379,2021_63,172323.47964646513,172323.47987098675
380,2026_63,210480.66383915165,208338.97201368408
381,2031_63,192992.31002175278,198450.24304148363
382,2036_63,228989.41609538943,202963.1213284084
383,2041_63,288369.1862737221,301675.6573230407
384,2016_64,172323.47969861212,172323.47980604228
385,2021_64,289600.44887574215,289600.44896960625
386,2026_64,411476.53092115046,411476.53138280124
387,2031_64,262266.65753605426,262266.6575770563
388,2036_64,172323.47952688794,172323.47964879806
389,2041_64,172323.47952680438,172323.47980282293
390,2016_65,172323.47969861212,172323.47980604228
391,2021_65,297289.0160941471,297289.0161918824
392,2026_65,342207.10944248055,338539.03875960864
393,2031_65,218051.8223511296,218397.9380143673
394,2036_65,235166.78554245894,227850.87336400308
395,2041_65,369891.1646456083,375387.51194328396
396,2016_66,172323.47969861212,172323.47980604228
397,2021_66,323934.5640791843,323934.56417304836
398,2026_66,340838.4805736067,340838.4807136739
399,2031_66,173374.75460077805,173374.75479380833
400,2036_66,178772.45606163488,178772.45618354497
401,2041_66,178423.38847322323,182329.73624413525
402,2016_67,174208.48426080853,174208.48436823869
403,2021_67,359770.8171531277,359770.81719987077
404,2026_67,204713.5237242197,202571.83183699634
405,2031_67,191777.09728763215,197235.03036593075
406,2036_67,218411.46579834452,192953.27328031755
407,2041_67,271814.6099386977,284595.63834142115
408,2016_68,275871.64738287387,275871.6473769174
409,2021_68,200118.03858074135,200118.0387694894
410,2026_68,172956.84446228572,172956.84455437222
411,2031_68,178109.42791481243,176785.87316755537
412,2036_68,185507.3480658149,184834.7871964901
413,2041_68,222005.21490574433,231598.89992379592
414,2016_69,209359.1085161258,209359.10862355598
415,2021_69,234351.33282465252,234351.33291851662
416,2026_69,288845.51429317554,286943.4351059889
417,2031_69,192325.59677948302,197909.2115479458
418,2036_69,279490.1447921461,280959.842963041
419,2041_69,186710.57920314738,191198.0523102575
420,2016_70,223908.07942629748,223908.07956033415
421,2021_70,256162.00216744607,256162.0023033597
422,2026_70,243207.17155896156,243207.17191536626
423,2031_70,216781.60059273397,218025.92771155553
424,2036_70,287153.9760717599,274313.9414023134
425,2041_70,205220.93874795674,211256.410139327
426,2016_71,180364.5519742351,180364.5520793754
427,2021_71,314398.2657795413,314398.2658280762
428,2026_71,273647.1845701457,271938.6942568396
429,2031_71,305199.8101236254,306603.5743147731
430,2036_71,272428.28362153104,272635.03654243017
431,2041_71,176980.9828560372,175489.32251091208
432,2016_72,174208.48426080853,174208.48436823869
433,2021_72,350434.2204268679,350434.22048495844
434,2026_72,250411.6901690504,250411.69023091425
435,2031_72,173374.75456305948,173374.7547967584
436,2036_72,178669.39070952343,178669.39091061422
437,2041_72,194039.03798503533,203781.36516023142
438,2016_73,238836.01856536043,238836.01855940404
439,2021_73,230800.38970007002,230800.3899245916
440,2026_73,329866.9237485538,329866.9241832586
441,2031_73,214312.94158492444,216728.84869529982
442,2036_73,282622.43521575956,280297.3202550712
443,2041_73,179990.5687171177,179566.12766948083
444,2016_74,180364.5519742351,180364.5520793754
445,2021_74,324481.43065707723,324481.43075359904
446,2026_74,278486.0808215146,276584.00157700625
447,2031_74,265305.21981917234,265947.80770621717
448,2036_74,177362.86061309814,178035.42180995937
449,2041_74,184132.79499572932,187819.0754900358
450,2016_75,172323.47968703642,172323.47979446658
451,2021_75,325467.8029390481,325467.80303291214
452,2026_75,288932.795026055,287224.3044182081
453,2031_75,194312.1872421122,199418.34668822426
454,2036_75,221263.62970835538,195669.9645858454
455,2041_75,221585.16478200193,235944.49136036812
456,2016_76,282379.5460058468,282379.54602878686
457,2021_76,172323.47966539094,172323.47997729122
458,2026_76,267503.4621693671,267503.46221490036
459,2031_76,174913.79461307373,174913.79479636622
460,2036_76,200159.60465563266,187253.47111995384
