,EF_YEAR,EF_AVG_NPV_unsolved_LL,EF_AVG_NPV_unsolved_LH,EF_AVG_NPV_unsolved_ML,EF_AVG_NPV_unsolved_HL,EF_AVG_NPV_unsolved_MM,EF_min_NPV_unsolved_LL,EF_min_NPV_unsolved_LH,EF_min_NPV_unsolved_ML,EF_min_NPV_unsolved_HL,EF_min_NPV_unsolved_MM
131,2041_21,135989.35361175722,94448.26266689764,202809.5963799846,140983.53851253935,107726.15930966474,148164.11665101643,110093.26409845453,215127.44658518347,157253.2006041187,122537.36472646423
132,2016_22,514700.1909652256,517711.40768089995,514700.1909652256,508904.4093821781,518260.0320894665,503739.82246479916,506523.07925853954,503739.82246479916,497944.0408817515,507677.5052001535
133,2021_22,195501.43913035077,196508.33531268823,209289.74412575856,208868.8589431113,183373.6275686278,201296.43859139393,203529.28410273258,216521.2570268123,215170.77347534779,188905.30056831762
134,2026_22,122556.42881410304,129837.16845646065,149960.551262339,133430.89696302862,157837.73084584673,119640.88378433825,126922.76704566569,149334.10026752824,133821.22031723405,157613.66584270963
135,2031_22,49734.11816431272,165473.89716674446,37826.26813523083,35862.691714012115,100987.27953210325,52213.97197473457,168802.97222215732,38238.94391008629,36286.62757880941,103812.75272135655
136,2036_22,143132.71821620862,234108.14557634498,168517.22421421186,125568.57147367756,169443.93362290133,144551.47936451182,241048.91886029957,168978.37971388135,126105.91159742934,171315.50960855794
137,2041_22,131548.6891102342,59981.35319719846,134980.89054527273,134673.38947325927,107370.66396194819,146898.64533930313,67499.87392784683,147323.95532504513,150087.04580944276,118304.43608653377
138,2016_23,508904.4093821781,514969.6643058468,514700.1909652256,517711.40768089995,523278.11962183204,497944.0408817515,504009.2958054203,503739.82246479916,506523.07925853954,511710.17732067994
139,2021_23,204039.7780845872,392473.1935542115,204460.66326723446,204967.76363474067,195601.35729072653,209721.16347142484,402100.9497040009,211071.64702288934,212175.87503613383,202288.92154435083
140,2026_23,137643.4466119787,58274.819554598274,156256.8399227093,122507.21060560305,189894.0503395043,138262.1984350582,57706.3393398372,156032.7749195722,121996.92299456023,191053.64137054785
